target	sample	containment1	containment1_hits	containment10	containment10_hits	target_length	target_kmers	median_nz_abundance
HPIV-2	roundab/full/neb/1	0.99702	669	0.97019	651	15654	671	795
HRV-1A	roundab/full/neb/1	0.96178	302	0.93949	295	7096	314	208
HPIV-3	roundab/full/neb/1	0.95082	638	0.94635	635	15382	671	686
RSV-A	roundab/full/neb/1	0.93769	602	0.86760	557	14855	642	84
HMPV	roundab/full/neb/1	0.91873	520	0.67491	382	13149	566	82
HPIV-4	roundab/full/neb/1	0.85170	626	0.80136	589	17132	735	202
AdV-3	roundab/full/neb/1	0.85084	1312	0.73541	1134	35072	1542	405
Flu-A-H1N1-NC	roundab/full/neb/1	0.81565	469	0.79304	456	13292	575	735
HPIV-1	roundab/full/neb/1	0.81443	553	0.78792	535	15412	679	250
Flu-A-H1N1-NY	roundab/full/neb/1	0.73427	420	0.70979	406	13130	572	598
AdV-1	roundab/full/neb/1	0.71930	1107	0.60039	924	35676	1539	225
Flu-B	roundab/full/neb/1	0.64344	397	0.54457	336	14222	617	197
Flu-A-H3N2	roundab/full/neb/1	0.59240	343	0.57340	332	13290	579	1183
AdV-31	roundab/full/neb/1	0.43333	637	0.38707	569	33755	1470	413
HCoV-229E	roundab/full/neb/1	0.13758	160	0.10146	118	26841	1163	85
SARS-CoV-2	roundab/full/neb/1	0.02812	37	0.02356	31	29778	1316	107
TOTAL	roundab/full/neb/1	0.64406	8792	0.58230	7949	0	13651	356
HPIV-2	roundab/full/neb/2	0.99702	669	0.98808	663	15654	671	1070
HPIV-3	roundab/full/neb/2	0.98808	663	0.98659	662	15382	671	748
HRV-1A	roundab/full/neb/2	0.95223	299	0.92994	292	7096	314	315
AdV-3	roundab/full/neb/2	0.92023	1419	0.88327	1362	35072	1542	506
RSV-A	roundab/full/neb/2	0.91433	587	0.85826	551	14855	642	83
HMPV	roundab/full/neb/2	0.90459	512	0.88163	499	13149	566	188
HPIV-4	roundab/full/neb/2	0.87075	640	0.77007	566	17132	735	149
AdV-1	roundab/full/neb/2	0.79337	1221	0.70370	1083	35676	1539	321
Flu-A-H1N1-NC	roundab/full/neb/2	0.77913	448	0.74261	427	13292	575	908
HPIV-1	roundab/full/neb/2	0.77614	527	0.74374	505	15412	679	241
Flu-A-H1N1-NY	roundab/full/neb/2	0.77448	443	0.71853	411	13130	572	618
Flu-B	roundab/full/neb/2	0.70178	433	0.68071	420	14222	617	250
Flu-A-H3N2	roundab/full/neb/2	0.63903	370	0.58377	338	13290	579	652
AdV-31	roundab/full/neb/2	0.48980	720	0.44082	648	33755	1470	398
HCoV-229E	roundab/full/neb/2	0.07309	85	0.05933	69	26841	1163	21
SARS-CoV-2	roundab/full/neb/2	0.02356	31	0.02356	31	29778	1316	237
TOTAL	roundab/full/neb/2	0.66420	9067	0.62464	8527	0	13651	392
HPIV-3	roundab/full/neb/neg	0.13860	93	0.00000	0	15382	671	1
Flu-A-H1N1-NY	roundab/full/neb/neg	0.02098	12	0.00000	0	13130	572	1
HPIV-2	roundab/full/neb/neg	0.02086	14	0.00000	0	15654	671	1
RSV-A	roundab/full/neb/neg	0.01869	12	0.00000	0	14855	642	1
Flu-A-H3N2	roundab/full/neb/neg	0.01727	10	0.00000	0	13290	579	1
AdV-3	roundab/full/neb/neg	0.00649	10	0.00000	0	35072	1542	1
AdV-1	roundab/full/neb/neg	0.00000	0	0.00000	0	35676	1539	0
AdV-31	roundab/full/neb/neg	0.00000	0	0.00000	0	33755	1470	0
Flu-A-H1N1-NC	roundab/full/neb/neg	0.00000	0	0.00000	0	13292	575	0
Flu-B	roundab/full/neb/neg	0.00000	0	0.00000	0	14222	617	0
HMPV	roundab/full/neb/neg	0.00000	0	0.00000	0	13149	566	0
HPIV-1	roundab/full/neb/neg	0.00000	0	0.00000	0	15412	679	0
HPIV-4	roundab/full/neb/neg	0.00000	0	0.00000	0	17132	735	0
HRV-1A	roundab/full/neb/neg	0.00000	0	0.00000	0	7096	314	0
SARS-CoV-2	roundab/full/neb/neg	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundab/full/neb/neg	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundab/full/neb/neg	0.01106	151	0.00000	0	0	13651	0
HPIV-2	roundab/frag/neb/1	0.99553	668	0.99553	668	15654	671	790
HPIV-3	roundab/frag/neb/1	0.97615	655	0.97615	655	15382	671	630
Flu-A-H1N1-NC	roundab/frag/neb/1	0.72870	419	0.66957	385	13292	575	583
HPIV-1	roundab/frag/neb/1	0.69514	472	0.59499	404	15412	679	154
AdV-3	roundab/frag/neb/1	0.66083	1019	0.60895	939	35072	1542	605
RSV-A	roundab/frag/neb/1	0.65421	420	0.59502	382	14855	642	39
HRV-1A	roundab/frag/neb/1	0.65287	205	0.64650	203	7096	314	396
Flu-A-H1N1-NY	roundab/frag/neb/1	0.64336	368	0.56818	325	13130	572	407
AdV-1	roundab/frag/neb/1	0.59389	914	0.52502	808	35676	1539	208
HMPV	roundab/frag/neb/1	0.58304	330	0.54947	311	13149	566	272
Flu-B	roundab/frag/neb/1	0.55754	344	0.41815	258	14222	617	170
HPIV-4	roundab/frag/neb/1	0.54830	403	0.52517	386	17132	735	82
Flu-A-H3N2	roundab/frag/neb/1	0.54404	315	0.46459	269	13290	579	672
AdV-31	roundab/frag/neb/1	0.40544	596	0.37891	557	33755	1470	508
HCoV-229E	roundab/frag/neb/1	0.08340	97	0.07997	93	26841	1163	131
SARS-CoV-2	roundab/frag/neb/1	0.02812	37	0.02812	37	29778	1316	437
TOTAL	roundab/frag/neb/1	0.53198	7262	0.48919	6678	0	13651	382
HPIV-4	roundab/frag/neb/neg	0.08980	66	0.00000	0	17132	735	1
AdV-3	roundab/frag/neb/neg	0.06615	102	0.00000	0	35072	1542	1
HPIV-2	roundab/frag/neb/neg	0.02235	15	0.00000	0	15654	671	1
HPIV-3	roundab/frag/neb/neg	0.02235	15	0.00000	0	15382	671	1
Flu-B	roundab/frag/neb/neg	0.02107	13	0.00000	0	14222	617	1
Flu-A-H1N1-NC	roundab/frag/neb/neg	0.01913	11	0.00000	0	13292	575	1
Flu-A-H3N2	roundab/frag/neb/neg	0.01900	11	0.00000	0	13290	579	1
AdV-1	roundab/frag/neb/neg	0.01754	27	0.00000	0	35676	1539	1
HPIV-1	roundab/frag/neb/neg	0.01178	8	0.00000	0	15412	679	2
AdV-31	roundab/frag/neb/neg	0.00136	2	0.00000	0	33755	1470	1
Flu-A-H1N1-NY	roundab/frag/neb/neg	0.00000	0	0.00000	0	13130	572	0
HMPV	roundab/frag/neb/neg	0.00000	0	0.00000	0	13149	566	0
HRV-1A	roundab/frag/neb/neg	0.00000	0	0.00000	0	7096	314	0
RSV-A	roundab/frag/neb/neg	0.00000	0	0.00000	0	14855	642	0
SARS-CoV-2	roundab/frag/neb/neg	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundab/frag/neb/neg	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundab/frag/neb/neg	0.01978	270	0.00000	0	0	13651	1
AdV-3	roundab/frag/rlb/1	0.35019	540	0.00000	0	35072	1542	1
HPIV-2	roundab/frag/rlb/1	0.16244	109	0.00000	0	15654	671	1
AdV-1	roundab/frag/rlb/1	0.12606	194	0.00000	0	35676	1539	1
AdV-31	roundab/frag/rlb/1	0.12313	181	0.00000	0	33755	1470	1
HPIV-3	roundab/frag/rlb/1	0.06557	44	0.00000	0	15382	671	1
RSV-A	roundab/frag/rlb/1	0.06542	42	0.00000	0	14855	642	1
Flu-B	roundab/frag/rlb/1	0.03404	21	0.00000	0	14222	617	1
HMPV	roundab/frag/rlb/1	0.03004	17	0.00000	0	13149	566	1
HPIV-1	roundab/frag/rlb/1	0.02798	19	0.00000	0	15412	679	1
Flu-A-H1N1-NC	roundab/frag/rlb/1	0.02435	14	0.00000	0	13292	575	1
HPIV-4	roundab/frag/rlb/1	0.01769	13	0.00000	0	17132	735	1
HRV-1A	roundab/frag/rlb/1	0.01592	5	0.00000	0	7096	314	1
HCoV-229E	roundab/frag/rlb/1	0.01290	15	0.00000	0	26841	1163	1
Flu-A-H1N1-NY	roundab/frag/rlb/1	0.00699	4	0.00000	0	13130	572	1
SARS-CoV-2	roundab/frag/rlb/1	0.00456	6	0.00000	0	29778	1316	1
Flu-A-H3N2	roundab/frag/rlb/1	0.00345	2	0.00173	1	13290	579	16
TOTAL	roundab/frag/rlb/1	0.08981	1226	0.00007	1	0	13651	2
AdV-1	roundab/frag/rlb/2	0.40026	616	0.00000	0	35676	1539	1
AdV-3	roundab/frag/rlb/2	0.21984	339	0.00000	0	35072	1542	1
AdV-31	roundab/frag/rlb/2	0.17823	262	0.00000	0	33755	1470	1
HPIV-1	roundab/frag/rlb/2	0.11193	76	0.00000	0	15412	679	1
HPIV-2	roundab/frag/rlb/2	0.09687	65	0.00000	0	15654	671	1
HPIV-3	roundab/frag/rlb/2	0.06557	44	0.00000	0	15382	671	1
RSV-A	roundab/frag/rlb/2	0.04050	26	0.00000	0	14855	642	1
Flu-A-H1N1-NC	roundab/frag/rlb/2	0.02435	14	0.00000	0	13292	575	1
HPIV-4	roundab/frag/rlb/2	0.00544	4	0.00000	0	17132	735	1
Flu-B	roundab/frag/rlb/2	0.00486	3	0.00000	0	14222	617	1
Flu-A-H3N2	roundab/frag/rlb/2	0.00345	2	0.00173	1	13290	579	8
SARS-CoV-2	roundab/frag/rlb/2	0.00076	1	0.00000	0	29778	1316	1
Flu-A-H1N1-NY	roundab/frag/rlb/2	0.00000	0	0.00000	0	13130	572	0
HMPV	roundab/frag/rlb/2	0.00000	0	0.00000	0	13149	566	0
HRV-1A	roundab/frag/rlb/2	0.00000	0	0.00000	0	7096	314	0
HCoV-229E	roundab/frag/rlb/2	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundab/frag/rlb/2	0.10637	1452	0.00007	1	0	13651	1
HRV-1A	roundab/frag/rlb/neg	0.08917	28	0.00000	0	7096	314	1
Flu-A-H1N1-NC	roundab/frag/rlb/neg	0.08174	47	0.00000	0	13292	575	1
HPIV-2	roundab/frag/rlb/neg	0.07899	53	0.00000	0	15654	671	1
HPIV-3	roundab/frag/rlb/neg	0.05514	37	0.00000	0	15382	671	1
AdV-3	roundab/frag/rlb/neg	0.05123	79	0.00000	0	35072	1542	1
RSV-A	roundab/frag/rlb/neg	0.03738	24	0.00000	0	14855	642	1
Flu-A-H1N1-NY	roundab/frag/rlb/neg	0.02448	14	0.00000	0	13130	572	1
HPIV-1	roundab/frag/rlb/neg	0.01767	12	0.00000	0	15412	679	2
HPIV-4	roundab/frag/rlb/neg	0.01497	11	0.00000	0	17132	735	1
HCoV-229E	roundab/frag/rlb/neg	0.01376	16	0.00000	0	26841	1163	1
Flu-A-H3N2	roundab/frag/rlb/neg	0.01036	6	0.00000	0	13290	579	1
AdV-31	roundab/frag/rlb/neg	0.01020	15	0.00000	0	33755	1470	1
AdV-1	roundab/frag/rlb/neg	0.00975	15	0.00000	0	35676	1539	1
Flu-B	roundab/frag/rlb/neg	0.00000	0	0.00000	0	14222	617	0
HMPV	roundab/frag/rlb/neg	0.00000	0	0.00000	0	13149	566	0
SARS-CoV-2	roundab/frag/rlb/neg	0.00000	0	0.00000	0	29778	1316	0
TOTAL	roundab/frag/rlb/neg	0.02615	357	0.00000	0	0	13651	1
HPIV-3	roundab/frag/neb+rlb/1	0.25335	170	0.00000	0	15382	671	1
HPIV-2	roundab/frag/neb+rlb/1	0.19076	128	0.00000	0	15654	671	1
AdV-1	roundab/frag/neb+rlb/1	0.08902	137	0.00000	0	35676	1539	1
AdV-3	roundab/frag/neb+rlb/1	0.08820	136	0.00000	0	35072	1542	1
Flu-B	roundab/frag/neb+rlb/1	0.08266	51	0.00000	0	14222	617	1
HMPV	roundab/frag/neb+rlb/1	0.07951	45	0.00000	0	13149	566	1
Flu-A-H1N1-NY	roundab/frag/neb+rlb/1	0.03846	22	0.00000	0	13130	572	1
Flu-A-H1N1-NC	roundab/frag/neb+rlb/1	0.03130	18	0.00000	0	13292	575	1
Flu-A-H3N2	roundab/frag/neb+rlb/1	0.02763	16	0.00345	2	13290	579	1
RSV-A	roundab/frag/neb+rlb/1	0.02181	14	0.00000	0	14855	642	1
AdV-31	roundab/frag/neb+rlb/1	0.01905	28	0.00000	0	33755	1470	1
HPIV-1	roundab/frag/neb+rlb/1	0.01620	11	0.00000	0	15412	679	1
HPIV-4	roundab/frag/neb+rlb/1	0.01224	9	0.00000	0	17132	735	1
HCoV-229E	roundab/frag/neb+rlb/1	0.01118	13	0.00000	0	26841	1163	1
HRV-1A	roundab/frag/neb+rlb/1	0.00000	0	0.00000	0	7096	314	0
SARS-CoV-2	roundab/frag/neb+rlb/1	0.00000	0	0.00000	0	29778	1316	0
TOTAL	roundab/frag/neb+rlb/1	0.05846	798	0.00015	2	0	13651	1
HPIV-3	roundab/frag/neb+rlb/2	0.22057	148	0.00000	0	15382	671	1
HPIV-2	roundab/frag/neb+rlb/2	0.18331	123	0.00000	0	15654	671	1
AdV-3	roundab/frag/neb+rlb/2	0.11154	172	0.00000	0	35072	1542	1
AdV-1	roundab/frag/neb+rlb/2	0.09747	150	0.00000	0	35676	1539	1
HRV-1A	roundab/frag/neb+rlb/2	0.08917	28	0.00000	0	7096	314	1
Flu-A-H3N2	roundab/frag/neb+rlb/2	0.06045	35	0.00345	2	13290	579	1
Flu-A-H1N1-NY	roundab/frag/neb+rlb/2	0.05245	30	0.00000	0	13130	572	1
AdV-31	roundab/frag/neb+rlb/2	0.05238	77	0.00000	0	33755	1470	1
Flu-A-H1N1-NC	roundab/frag/neb+rlb/2	0.03130	18	0.00000	0	13292	575	1
HPIV-4	roundab/frag/neb+rlb/2	0.02313	17	0.00000	0	17132	735	1
Flu-B	roundab/frag/neb+rlb/2	0.01135	7	0.00000	0	14222	617	1
RSV-A	roundab/frag/neb+rlb/2	0.00779	5	0.00000	0	14855	642	1
HMPV	roundab/frag/neb+rlb/2	0.00707	4	0.00000	0	13149	566	1
HPIV-1	roundab/frag/neb+rlb/2	0.00000	0	0.00000	0	15412	679	0
SARS-CoV-2	roundab/frag/neb+rlb/2	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundab/frag/neb+rlb/2	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundab/frag/neb+rlb/2	0.05963	814	0.00015	2	0	13651	1
HPIV-3	roundab/frag/neb+rlb/neg	0.07601	51	0.00000	0	15382	671	1
Flu-A-H3N2	roundab/frag/neb+rlb/neg	0.07254	42	0.00000	0	13290	579	2
RSV-A	roundab/frag/neb+rlb/neg	0.04206	27	0.00000	0	14855	642	1
HPIV-2	roundab/frag/neb+rlb/neg	0.03875	26	0.00000	0	15654	671	1
AdV-3	roundab/frag/neb+rlb/neg	0.02335	36	0.00000	0	35072	1542	1
HPIV-4	roundab/frag/neb+rlb/neg	0.01769	13	0.00000	0	17132	735	1
HPIV-1	roundab/frag/neb+rlb/neg	0.01620	11	0.00000	0	15412	679	1
AdV-31	roundab/frag/neb+rlb/neg	0.01156	17	0.00000	0	33755	1470	1
Flu-A-H1N1-NC	roundab/frag/neb+rlb/neg	0.00522	3	0.00000	0	13292	575	1
AdV-1	roundab/frag/neb+rlb/neg	0.00000	0	0.00000	0	35676	1539	0
Flu-A-H1N1-NY	roundab/frag/neb+rlb/neg	0.00000	0	0.00000	0	13130	572	0
Flu-B	roundab/frag/neb+rlb/neg	0.00000	0	0.00000	0	14222	617	0
HMPV	roundab/frag/neb+rlb/neg	0.00000	0	0.00000	0	13149	566	0
HRV-1A	roundab/frag/neb+rlb/neg	0.00000	0	0.00000	0	7096	314	0
SARS-CoV-2	roundab/frag/neb+rlb/neg	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundab/frag/neb+rlb/neg	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundab/frag/neb+rlb/neg	0.01656	226	0.00000	0	0	13651	1
HPIV-2	smart9n/full/neb/1	1.00000	671	0.99702	669	15654	671	243
AdV-3	smart9n/full/neb/1	0.99546	1535	0.99157	1529	35072	1542	633
HPIV-3	smart9n/full/neb/1	0.99404	667	0.99404	667	15382	671	262
HMPV	smart9n/full/neb/1	0.98410	557	0.97527	552	13149	566	121
HRV-1A	smart9n/full/neb/1	0.96815	304	0.96815	304	7096	314	250
Flu-B	smart9n/full/neb/1	0.95300	588	0.93193	575	14222	617	128
SARS-CoV-2	smart9n/full/neb/1	0.93921	1236	0.81383	1071	29778	1316	53
HCoV-229E	smart9n/full/neb/1	0.90112	1048	0.86071	1001	26841	1163	54
RSV-A	smart9n/full/neb/1	0.89408	574	0.71807	461	14855	642	42
Flu-A-H1N1-NC	smart9n/full/neb/1	0.88696	510	0.87304	502	13292	575	278
Flu-A-H1N1-NY	smart9n/full/neb/1	0.87587	501	0.82867	474	13130	572	200
AdV-1	smart9n/full/neb/1	0.86875	1337	0.82456	1269	35676	1539	240
HPIV-1	smart9n/full/neb/1	0.81591	554	0.71576	486	15412	679	75
Flu-A-H3N2	smart9n/full/neb/1	0.72712	421	0.67703	392	13290	579	200
AdV-31	smart9n/full/neb/1	0.60884	895	0.56259	827	33755	1470	440
HPIV-4	smart9n/full/neb/1	0.57959	426	0.40408	297	17132	735	18
TOTAL	smart9n/full/neb/1	0.86616	11824	0.81137	11076	0	13651	232
HPIV-2	smart9n/full/neb/2	1.00000	671	0.99702	669	15654	671	127
AdV-3	smart9n/full/neb/2	0.99481	1534	0.98638	1521	35072	1542	347
HPIV-3	smart9n/full/neb/2	0.99404	667	0.99404	667	15382	671	129
HMPV	smart9n/full/neb/2	0.98587	558	0.93993	532	13149	566	74
HRV-1A	smart9n/full/neb/2	0.97452	306	0.95541	300	7096	314	138
Flu-B	smart9n/full/neb/2	0.94976	586	0.91734	566	14222	617	60
SARS-CoV-2	smart9n/full/neb/2	0.93085	1225	0.71505	941	29778	1316	30
HCoV-229E	smart9n/full/neb/2	0.92089	1071	0.81169	944	26841	1163	39
Flu-A-H1N1-NC	smart9n/full/neb/2	0.90435	520	0.87652	504	13292	575	169
Flu-A-H1N1-NY	smart9n/full/neb/2	0.88112	504	0.84615	484	13130	572	106
AdV-1	smart9n/full/neb/2	0.86355	1329	0.82846	1275	35676	1539	158
RSV-A	smart9n/full/neb/2	0.80530	517	0.57477	369	14855	642	22
Flu-A-H3N2	smart9n/full/neb/2	0.80484	466	0.72712	421	13290	579	102
HPIV-1	smart9n/full/neb/2	0.78056	530	0.62592	425	15412	679	30
HPIV-4	smart9n/full/neb/2	0.71020	522	0.29388	216	17132	735	8
AdV-31	smart9n/full/neb/2	0.59864	880	0.51361	755	33755	1470	304
TOTAL	smart9n/full/neb/2	0.87071	11886	0.77569	10589	0	13651	136
HPIV-3	smart9n/full/neb/neg	0.72429	486	0.00000	0	15382	671	2
AdV-3	smart9n/full/neb/neg	0.62776	968	0.00649	10	35072	1542	2
HPIV-2	smart9n/full/neb/neg	0.56334	378	0.00000	0	15654	671	1
Flu-A-H1N1-NC	smart9n/full/neb/neg	0.44696	257	0.00000	0	13292	575	2
HMPV	smart9n/full/neb/neg	0.34806	197	0.00000	0	13149	566	1
AdV-31	smart9n/full/neb/neg	0.31224	459	0.00272	4	33755	1470	2
AdV-1	smart9n/full/neb/neg	0.23327	359	0.00130	2	35676	1539	1
Flu-A-H3N2	smart9n/full/neb/neg	0.22280	129	0.00173	1	13290	579	2
HRV-1A	smart9n/full/neb/neg	0.20701	65	0.00000	0	7096	314	2
Flu-A-H1N1-NY	smart9n/full/neb/neg	0.15385	88	0.00000	0	13130	572	2
HPIV-1	smart9n/full/neb/neg	0.14875	101	0.00000	0	15412	679	1
HCoV-229E	smart9n/full/neb/neg	0.13586	158	0.00000	0	26841	1163	2
SARS-CoV-2	smart9n/full/neb/neg	0.13450	177	0.00000	0	29778	1316	2
Flu-B	smart9n/full/neb/neg	0.12642	78	0.00000	0	14222	617	1
RSV-A	smart9n/full/neb/neg	0.11526	74	0.00000	0	14855	642	1
HPIV-4	smart9n/full/neb/neg	0.00816	6	0.00000	0	17132	735	4
TOTAL	smart9n/full/neb/neg	0.29155	3980	0.00117	16	0	13651	2
HPIV-3	smart9n/full/rlb/1	0.75708	508	0.00894	6	15382	671	2
AdV-3	smart9n/full/rlb/1	0.74189	1144	0.00130	2	35072	1542	2
HPIV-2	smart9n/full/rlb/1	0.66915	449	0.00000	0	15654	671	2
Flu-B	smart9n/full/rlb/1	0.40357	249	0.00000	0	14222	617	2
AdV-1	smart9n/full/rlb/1	0.38661	595	0.00390	6	35676	1539	2
Flu-A-H3N2	smart9n/full/rlb/1	0.36615	212	0.00173	1	13290	579	2
Flu-A-H1N1-NC	smart9n/full/rlb/1	0.36348	209	0.00000	0	13292	575	2
RSV-A	smart9n/full/rlb/1	0.32710	210	0.00000	0	14855	642	2
AdV-31	smart9n/full/rlb/1	0.31224	459	0.00000	0	33755	1470	2
Flu-A-H1N1-NY	smart9n/full/rlb/1	0.27797	159	0.00000	0	13130	572	1
HMPV	smart9n/full/rlb/1	0.25972	147	0.00000	0	13149	566	1
HRV-1A	smart9n/full/rlb/1	0.22293	70	0.00000	0	7096	314	1
HPIV-1	smart9n/full/rlb/1	0.21502	146	0.00000	0	15412	679	2
SARS-CoV-2	smart9n/full/rlb/1	0.21125	278	0.00000	0	29778	1316	1
HCoV-229E	smart9n/full/rlb/1	0.08684	101	0.00000	0	26841	1163	1
HPIV-4	smart9n/full/rlb/1	0.05714	42	0.00000	0	17132	735	1
TOTAL	smart9n/full/rlb/1	0.36466	4978	0.00110	15	0	13651	2
AdV-3	smart9n/full/rlb/2	0.72633	1120	0.00195	3	35072	1542	2
HPIV-3	smart9n/full/rlb/2	0.62146	417	0.00000	0	15382	671	2
HPIV-2	smart9n/full/rlb/2	0.60358	405	0.00298	2	15654	671	2
HRV-1A	smart9n/full/rlb/2	0.49045	154	0.00000	0	7096	314	2
AdV-1	smart9n/full/rlb/2	0.34113	525	0.00390	6	35676	1539	2
AdV-31	smart9n/full/rlb/2	0.28571	420	0.00204	3	33755	1470	2
Flu-A-H3N2	smart9n/full/rlb/2	0.28325	164	0.00000	0	13290	579	1
Flu-A-H1N1-NY	smart9n/full/rlb/2	0.28322	162	0.00000	0	13130	572	1
Flu-A-H1N1-NC	smart9n/full/rlb/2	0.24870	143	0.00000	0	13292	575	1
HMPV	smart9n/full/rlb/2	0.24382	138	0.00000	0	13149	566	1
Flu-B	smart9n/full/rlb/2	0.18476	114	0.00000	0	14222	617	1
HPIV-1	smart9n/full/rlb/2	0.13255	90	0.00000	0	15412	679	1
HCoV-229E	smart9n/full/rlb/2	0.12124	141	0.00000	0	26841	1163	1
HPIV-4	smart9n/full/rlb/2	0.08435	62	0.00000	0	17132	735	1
RSV-A	smart9n/full/rlb/2	0.06854	44	0.00000	0	14855	642	2
SARS-CoV-2	smart9n/full/rlb/2	0.04255	56	0.00000	0	29778	1316	1
TOTAL	smart9n/full/rlb/2	0.30437	4155	0.00103	14	0	13651	2
AdV-3	smart9n/full/rlb/neg	0.56031	864	0.00000	0	35072	1542	2
HPIV-3	smart9n/full/rlb/neg	0.48435	325	0.00000	0	15382	671	1
HPIV-2	smart9n/full/rlb/neg	0.41878	281	0.00000	0	15654	671	1
