target	sample	containment1	containment1_hits	containment10	containment10_hits	target_length	target_kmers	median_nz_abundance
HRV-1A	smart9n/full/rlb/neg	0.41083	129	0.00000	0	7096	314	1
AdV-1	smart9n/full/rlb/neg	0.29240	450	0.00000	0	35676	1539	1
AdV-31	smart9n/full/rlb/neg	0.28980	426	0.00000	0	33755	1470	2
Flu-A-H1N1-NC	smart9n/full/rlb/neg	0.21391	123	0.00000	0	13292	575	1
Flu-A-H3N2	smart9n/full/rlb/neg	0.20553	119	0.00000	0	13290	579	1
HMPV	smart9n/full/rlb/neg	0.20495	116	0.00000	0	13149	566	1
Flu-A-H1N1-NY	smart9n/full/rlb/neg	0.19580	112	0.00000	0	13130	572	1
SARS-CoV-2	smart9n/full/rlb/neg	0.17629	232	0.00000	0	29778	1316	1
RSV-A	smart9n/full/rlb/neg	0.12461	80	0.00000	0	14855	642	2
HPIV-1	smart9n/full/rlb/neg	0.12371	84	0.00000	0	15412	679	1
HCoV-229E	smart9n/full/rlb/neg	0.08255	96	0.00000	0	26841	1163	1
Flu-B	smart9n/full/rlb/neg	0.07780	48	0.00000	0	14222	617	1
HPIV-4	smart9n/full/rlb/neg	0.07755	57	0.00000	0	17132	735	2
TOTAL	smart9n/full/rlb/neg	0.25947	3542	0.00000	0	0	13651	1
HPIV-2	smart9n/full/neb+rlb/1	0.99106	665	0.62295	418	15654	671	11
HPIV-3	smart9n/full/neb+rlb/1	0.98510	661	0.40984	275	15382	671	8
AdV-3	smart9n/full/neb+rlb/1	0.98314	1516	0.78405	1209	35072	1542	22
HMPV	smart9n/full/neb+rlb/1	0.96996	549	0.31625	179	13149	566	7
HRV-1A	smart9n/full/neb+rlb/1	0.95860	301	0.46178	145	7096	314	9
Flu-B	smart9n/full/neb+rlb/1	0.89303	551	0.10535	65	14222	617	4
Flu-A-H1N1-NC	smart9n/full/neb+rlb/1	0.81217	467	0.40000	230	13292	575	9
AdV-1	smart9n/full/neb+rlb/1	0.78363	1206	0.40806	628	35676	1539	10
Flu-A-H1N1-NY	smart9n/full/neb+rlb/1	0.75699	433	0.23252	133	13130	572	6
SARS-CoV-2	smart9n/full/neb+rlb/1	0.68921	907	0.00760	10	29778	1316	2
RSV-A	smart9n/full/neb+rlb/1	0.67445	433	0.12461	80	14855	642	4
Flu-A-H3N2	smart9n/full/neb+rlb/1	0.61313	355	0.31952	185	13290	579	10
HCoV-229E	smart9n/full/neb+rlb/1	0.57954	674	0.01118	13	26841	1163	2
HPIV-1	smart9n/full/neb+rlb/1	0.54639	371	0.05744	39	15412	679	3
AdV-31	smart9n/full/neb+rlb/1	0.53401	785	0.35510	522	33755	1470	17
HPIV-4	smart9n/full/neb+rlb/1	0.32925	242	0.00816	6	17132	735	1
TOTAL	smart9n/full/neb+rlb/1	0.74104	10116	0.30305	4137	0	13651	9
HPIV-2	smart9n/full/neb+rlb/2	0.99106	665	0.46051	309	15654	671	9
HPIV-3	smart9n/full/neb+rlb/2	0.97765	656	0.43517	292	15382	671	9
AdV-3	smart9n/full/neb+rlb/2	0.96952	1495	0.77497	1195	35072	1542	21
HRV-1A	smart9n/full/neb+rlb/2	0.92038	289	0.56688	178	7096	314	11
HMPV	smart9n/full/neb+rlb/2	0.86396	489	0.14488	82	13149	566	5
Flu-B	smart9n/full/neb+rlb/2	0.85413	527	0.15397	95	14222	617	5
Flu-A-H1N1-NC	smart9n/full/neb+rlb/2	0.80696	464	0.51652	297	13292	575	13
AdV-1	smart9n/full/neb+rlb/2	0.77063	1186	0.39181	603	35676	1539	10
RSV-A	smart9n/full/neb+rlb/2	0.72741	467	0.07632	49	14855	642	3
Flu-A-H1N1-NY	smart9n/full/neb+rlb/2	0.71853	411	0.30944	177	13130	572	8
HCoV-229E	smart9n/full/neb+rlb/2	0.69390	807	0.01118	13	26841	1163	2
SARS-CoV-2	smart9n/full/neb+rlb/2	0.64818	853	0.00076	1	29778	1316	2
Flu-A-H3N2	smart9n/full/neb+rlb/2	0.60449	350	0.33851	196	13290	579	11
AdV-31	smart9n/full/neb+rlb/2	0.56259	827	0.36939	543	33755	1470	17
HPIV-1	smart9n/full/neb+rlb/2	0.51988	353	0.05302	36	15412	679	2
HPIV-4	smart9n/full/neb+rlb/2	0.23537	173	0.00816	6	17132	735	2
TOTAL	smart9n/full/neb+rlb/2	0.73343	10012	0.29829	4072	0	13651	9
HPIV-2	smart9n/frag/neb/1	0.99851	670	0.99851	670	15654	671	461
AdV-3	smart9n/frag/neb/1	0.99546	1535	0.98703	1522	35072	1542	1193
HPIV-3	smart9n/frag/neb/1	0.99404	667	0.99404	667	15382	671	478
HMPV	smart9n/frag/neb/1	0.97527	552	0.96643	547	13149	566	249
HRV-1A	smart9n/frag/neb/1	0.96815	304	0.94904	298	7096	314	374
Flu-B	smart9n/frag/neb/1	0.95138	587	0.93355	576	14222	617	188
SARS-CoV-2	smart9n/frag/neb/1	0.92553	1218	0.80927	1065	29778	1316	70
HCoV-229E	smart9n/frag/neb/1	0.92089	1071	0.80138	932	26841	1163	84
Flu-A-H1N1-NC	smart9n/frag/neb/1	0.88696	510	0.82087	472	13292	575	502
RSV-A	smart9n/frag/neb/1	0.88318	567	0.71028	456	14855	642	66
AdV-1	smart9n/frag/neb/1	0.86030	1324	0.81546	1255	35676	1539	417
Flu-A-H1N1-NY	smart9n/frag/neb/1	0.81643	467	0.76399	437	13130	572	373
HPIV-1	smart9n/frag/neb/1	0.80707	548	0.75258	511	15412	679	113
Flu-A-H3N2	smart9n/frag/neb/1	0.73402	425	0.66839	387	13290	579	412
HPIV-4	smart9n/frag/neb/1	0.67211	494	0.43810	322	17132	735	34
AdV-31	smart9n/frag/neb/1	0.65102	957	0.57347	843	33755	1470	648
TOTAL	smart9n/frag/neb/1	0.87144	11896	0.80287	10960	0	13651	404
HPIV-2	smart9n/frag/neb/2	1.00000	671	1.00000	671	15654	671	282
AdV-3	smart9n/frag/neb/2	0.99546	1535	0.98898	1525	35072	1542	508
HPIV-3	smart9n/frag/neb/2	0.99404	667	0.99404	667	15382	671	250
HMPV	smart9n/frag/neb/2	0.97527	552	0.96466	546	13149	566	97
Flu-B	smart9n/frag/neb/2	0.95786	591	0.94165	581	14222	617	122
HRV-1A	smart9n/frag/neb/2	0.93631	294	0.93312	293	7096	314	222
RSV-A	smart9n/frag/neb/2	0.93614	601	0.80062	514	14855	642	55
Flu-A-H1N1-NC	smart9n/frag/neb/2	0.92522	532	0.90783	522	13292	575	230
SARS-CoV-2	smart9n/frag/neb/2	0.92401	1216	0.82067	1080	29778	1316	44
HCoV-229E	smart9n/frag/neb/2	0.89682	1043	0.75150	874	26841	1163	49
AdV-1	smart9n/frag/neb/2	0.85705	1319	0.80767	1243	35676	1539	211
Flu-A-H1N1-NY	smart9n/frag/neb/2	0.81993	469	0.78846	451	13130	572	176
HPIV-1	smart9n/frag/neb/2	0.79529	540	0.77614	527	15412	679	66
HPIV-4	smart9n/frag/neb/2	0.74558	548	0.64762	476	17132	735	32
Flu-A-H3N2	smart9n/frag/neb/2	0.69603	403	0.67185	389	13290	579	212
AdV-31	smart9n/frag/neb/2	0.65714	966	0.56939	837	33755	1470	351
TOTAL	smart9n/frag/neb/2	0.87517	11947	0.82016	11196	0	13651	202
HPIV-2	smart9n/frag/rlb/1	0.58122	390	0.00000	0	15654	671	2
AdV-3	smart9n/frag/rlb/1	0.57069	880	0.00000	0	35072	1542	2
HPIV-3	smart9n/frag/rlb/1	0.44262	297	0.00000	0	15382	671	1
AdV-1	smart9n/frag/rlb/1	0.34698	534	0.00000	0	35676	1539	1
Flu-A-H1N1-NC	smart9n/frag/rlb/1	0.33913	195	0.00000	0	13292	575	2
HMPV	smart9n/frag/rlb/1	0.31979	181	0.00000	0	13149	566	1
AdV-31	smart9n/frag/rlb/1	0.28435	418	0.00000	0	33755	1470	2
Flu-A-H1N1-NY	smart9n/frag/rlb/1	0.27273	156	0.00000	0	13130	572	1
Flu-A-H3N2	smart9n/frag/rlb/1	0.26425	153	0.00000	0	13290	579	1
HPIV-1	smart9n/frag/rlb/1	0.22828	155	0.00000	0	15412	679	1
SARS-CoV-2	smart9n/frag/rlb/1	0.19833	261	0.00000	0	29778	1316	1
Flu-B	smart9n/frag/rlb/1	0.15883	98	0.00000	0	14222	617	1
HRV-1A	smart9n/frag/rlb/1	0.14013	44	0.00000	0	7096	314	1
RSV-A	smart9n/frag/rlb/1	0.05296	34	0.00000	0	14855	642	1
HCoV-229E	smart9n/frag/rlb/1	0.04557	53	0.00000	0	26841	1163	1
HPIV-4	smart9n/frag/rlb/1	0.00952	7	0.00000	0	17132	735	3
TOTAL	smart9n/frag/rlb/1	0.28247	3856	0.00000	0	0	13651	1
AdV-3	smart9n/frag/rlb/2	0.61673	951	0.00065	1	35072	1542	2
HPIV-3	smart9n/frag/rlb/2	0.60060	403	0.00000	0	15382	671	1
HPIV-2	smart9n/frag/rlb/2	0.48733	327	0.00000	0	15654	671	1
HMPV	smart9n/frag/rlb/2	0.40813	231	0.00000	0	13149	566	1
HRV-1A	smart9n/frag/rlb/2	0.40764	128	0.00000	0	7096	314	1
HPIV-1	smart9n/frag/rlb/2	0.34168	232	0.00000	0	15412	679	1
Flu-A-H1N1-NC	smart9n/frag/rlb/2	0.32870	189	0.00000	0	13292	575	2
AdV-1	smart9n/frag/rlb/2	0.31774	489	0.00000	0	35676	1539	1
Flu-A-H1N1-NY	smart9n/frag/rlb/2	0.25524	146	0.00000	0	13130	572	1
Flu-A-H3N2	smart9n/frag/rlb/2	0.25216	146	0.00173	1	13290	579	2
AdV-31	smart9n/frag/rlb/2	0.24830	365	0.00000	0	33755	1470	1
RSV-A	smart9n/frag/rlb/2	0.21651	139	0.00000	0	14855	642	1
SARS-CoV-2	smart9n/frag/rlb/2	0.14894	196	0.00000	0	29778	1316	1
HPIV-4	smart9n/frag/rlb/2	0.13333	98	0.00000	0	17132	735	1
HCoV-229E	smart9n/frag/rlb/2	0.10404	121	0.00000	0	26841	1163	1
Flu-B	smart9n/frag/rlb/2	0.03241	20	0.00000	0	14222	617	2
TOTAL	smart9n/frag/rlb/2	0.30628	4181	0.00015	2	0	13651	1
HPIV-2	smart9n/frag/neb+rlb/1	0.87779	589	0.03130	21	15654	671	3
HPIV-3	smart9n/frag/neb+rlb/1	0.86885	583	0.00596	4	15382	671	2
AdV-3	smart9n/frag/neb+rlb/1	0.73671	1136	0.03632	56	35072	1542	4
HRV-1A	smart9n/frag/neb+rlb/1	0.62420	196	0.00000	0	7096	314	2
Flu-A-H1N1-NC	smart9n/frag/neb+rlb/1	0.53391	307	0.00870	5	13292	575	2
AdV-1	smart9n/frag/neb+rlb/1	0.46069	709	0.00130	2	35676	1539	2
AdV-31	smart9n/frag/neb+rlb/1	0.45510	669	0.01769	26	33755	1470	3
Flu-A-H1N1-NY	smart9n/frag/neb+rlb/1	0.38811	222	0.00175	1	13130	572	2
HCoV-229E	smart9n/frag/neb+rlb/1	0.38005	442	0.00000	0	26841	1163	1
HMPV	smart9n/frag/neb+rlb/1	0.35866	203	0.00000	0	13149	566	2
Flu-B	smart9n/frag/neb+rlb/1	0.35170	217	0.00000	0	14222	617	1
Flu-A-H3N2	smart9n/frag/neb+rlb/1	0.30570	177	0.00173	1	13290	579	2
RSV-A	smart9n/frag/neb+rlb/1	0.25545	164	0.00312	2	14855	642	2
HPIV-1	smart9n/frag/neb+rlb/1	0.21944	149	0.00000	0	15412	679	1
HPIV-4	smart9n/frag/neb+rlb/1	0.07891	58	0.00000	0	17132	735	1
SARS-CoV-2	smart9n/frag/neb+rlb/1	0.07827	103	0.00000	0	29778	1316	1
TOTAL	smart9n/frag/neb+rlb/1	0.43396	5924	0.00864	118	0	13651	2
AdV-3	smart9n/frag/neb+rlb/2	0.52529	810	0.00195	3	35072	1542	2
HPIV-2	smart9n/frag/neb+rlb/2	0.50224	337	0.00447	3	15654	671	2
HPIV-3	smart9n/frag/neb+rlb/2	0.49925	335	0.00000	0	15382	671	2
Flu-A-H1N1-NC	smart9n/frag/neb+rlb/2	0.40000	230	0.00000	0	13292	575	1
HRV-1A	smart9n/frag/neb+rlb/2	0.36624	115	0.00000	0	7096	314	1
AdV-31	smart9n/frag/neb+rlb/2	0.27007	397	0.00204	3	33755	1470	2
AdV-1	smart9n/frag/neb+rlb/2	0.26576	409	0.00000	0	35676	1539	1
Flu-A-H1N1-NY	smart9n/frag/neb+rlb/2	0.25874	148	0.00000	0	13130	572	1
SARS-CoV-2	smart9n/frag/neb+rlb/2	0.22644	298	0.00000	0	29778	1316	1
Flu-A-H3N2	smart9n/frag/neb+rlb/2	0.21934	127	0.00173	1	13290	579	1
Flu-B	smart9n/frag/neb+rlb/2	0.15883	98	0.00000	0	14222	617	1
HPIV-1	smart9n/frag/neb+rlb/2	0.15758	107	0.00000	0	15412	679	1
HCoV-229E	smart9n/frag/neb+rlb/2	0.15305	178	0.00000	0	26841	1163	1
HMPV	smart9n/frag/neb+rlb/2	0.11131	63	0.00000	0	13149	566	1
RSV-A	smart9n/frag/neb+rlb/2	0.10436	67	0.00000	0	14855	642	1
HPIV-4	smart9n/frag/neb+rlb/2	0.00816	6	0.00000	0	17132	735	4
TOTAL	smart9n/frag/neb+rlb/2	0.27287	3725	0.00073	10	0	13651	1
HPIV-2	smart9n/full+frag/neb/1	1.00000	671	1.00000	671	15654	671	309
AdV-3	smart9n/full+frag/neb/1	0.99611	1536	0.98638	1521	35072	1542	671
HPIV-3	smart9n/full+frag/neb/1	0.99404	667	0.99404	667	15382	671	251
HMPV	smart9n/full+frag/neb/1	0.98057	555	0.97880	554	13149	566	120
HRV-1A	smart9n/full+frag/neb/1	0.97771	307	0.96178	302	7096	314	268
SARS-CoV-2	smart9n/full+frag/neb/1	0.96505	1270	0.87766	1155	29778	1316	50
Flu-B	smart9n/full+frag/neb/1	0.95300	588	0.91734	566	14222	617	104
RSV-A	smart9n/full+frag/neb/1	0.90966	584	0.83489	536	14855	642	41
Flu-A-H1N1-NC	smart9n/full+frag/neb/1	0.90783	522	0.79652	458	13292	575	310
HCoV-229E	smart9n/full+frag/neb/1	0.90714	1055	0.82287	957	26841	1163	58
Flu-A-H1N1-NY	smart9n/full+frag/neb/1	0.88112	504	0.84266	482	13130	572	208
AdV-1	smart9n/full+frag/neb/1	0.85835	1321	0.80247	1235	35676	1539	260
HPIV-1	smart9n/full+frag/neb/1	0.80707	548	0.78498	533	15412	679	83
Flu-A-H3N2	smart9n/full+frag/neb/1	0.79965	463	0.60967	353	13290	579	147
AdV-31	smart9n/full+frag/neb/1	0.61565	905	0.54014	794	33755	1470	427
HPIV-4	smart9n/full+frag/neb/1	0.57687	424	0.36599	269	17132	735	20
TOTAL	smart9n/full+frag/neb/1	0.87320	11920	0.80968	11053	0	13651	239
HPIV-2	smart9n/full+frag/neb/2	1.00000	671	1.00000	671	15654	671	603
AdV-3	smart9n/full+frag/neb/2	0.99611	1536	0.99287	1531	35072	1542	1138
HPIV-3	smart9n/full+frag/neb/2	0.99404	667	0.99404	667	15382	671	429
HMPV	smart9n/full+frag/neb/2	0.98587	558	0.97880	554	13149	566	230
HRV-1A	smart9n/full+frag/neb/2	0.97452	306	0.97452	306	7096	314	434
SARS-CoV-2	smart9n/full+frag/neb/2	0.96960	1276	0.91413	1203	29778	1316	84
Flu-B	smart9n/full+frag/neb/2	0.95462	589	0.94327	582	14222	617	189
Flu-A-H1N1-NC	smart9n/full+frag/neb/2	0.93043	535	0.90087	518	13292	575	478
RSV-A	smart9n/full+frag/neb/2	0.92056	591	0.86137	553	14855	642	58
HCoV-229E	smart9n/full+frag/neb/2	0.91316	1062	0.89940	1046	26841	1163	119
Flu-A-H1N1-NY	smart9n/full+frag/neb/2	0.87063	498	0.84615	484	13130	572	326
AdV-1	smart9n/full+frag/neb/2	0.84081	1294	0.79337	1221	35676	1539	504
HPIV-1	smart9n/full+frag/neb/2	0.81296	552	0.72459	492	15412	679	107
Flu-A-H3N2	smart9n/full+frag/neb/2	0.78584	455	0.73230	424	13290	579	390
HPIV-4	smart9n/full+frag/neb/2	0.73741	542	0.59456	437	17132	735	32
AdV-31	smart9n/full+frag/neb/2	0.66327	975	0.60068	883	33755	1470	750
TOTAL	smart9n/full+frag/neb/2	0.88689	12107	0.84763	11571	0	13651	423
HPIV-2	smart9n/full+frag/rlb/1	0.66617	447	0.00596	4	15654	671	2
AdV-3	smart9n/full+frag/rlb/1	0.66213	1021	0.00195	3	35072	1542	2
HRV-1A	smart9n/full+frag/rlb/1	0.55414	174	0.00000	0	7096	314	1
HPIV-3	smart9n/full+frag/rlb/1	0.51267	344	0.00000	0	15382	671	2
Flu-A-H1N1-NC	smart9n/full+frag/rlb/1	0.32000	184	0.00000	0	13292	575	2
AdV-1	smart9n/full+frag/rlb/1	0.30214	465	0.00000	0	35676	1539	1
AdV-31	smart9n/full+frag/rlb/1	0.29660	436	0.00136	2	33755	1470	2
Flu-A-H3N2	smart9n/full+frag/rlb/1	0.29534	171	0.00173	1	13290	579	2
RSV-A	smart9n/full+frag/rlb/1	0.24143	155	0.00156	1	14855	642	2
Flu-B	smart9n/full+frag/rlb/1	0.23339	144	0.00000	0	14222	617	2
HPIV-1	smart9n/full+frag/rlb/1	0.21797	148	0.00000	0	15412	679	1
Flu-A-H1N1-NY	smart9n/full+frag/rlb/1	0.16783	96	0.00000	0	13130	572	2
SARS-CoV-2	smart9n/full+frag/rlb/1	0.15805	208	0.00000	0	29778	1316	1
HCoV-229E	smart9n/full+frag/rlb/1	0.11092	129	0.00000	0	26841	1163	1
HMPV	smart9n/full+frag/rlb/1	0.08481	48	0.00000	0	13149	566	1
HPIV-4	smart9n/full+frag/rlb/1	0.06667	49	0.00000	0	17132	735	1
TOTAL	smart9n/full+frag/rlb/1	0.30906	4219	0.00073	10	0	13651	2
HPIV-2	smart9n/full+frag/rlb/2	0.84948	570	0.00000	0	15654	671	2
AdV-3	smart9n/full+frag/rlb/2	0.80674	1244	0.02464	38	35072	1542	3
HPIV-3	smart9n/full+frag/rlb/2	0.66319	445	0.00000	0	15382	671	2
HRV-1A	smart9n/full+frag/rlb/2	0.51911	163	0.00000	0	7096	314	2
Flu-A-H1N1-NC	smart9n/full+frag/rlb/2	0.47304	272	0.00000	0	13292	575	2
AdV-1	smart9n/full+frag/rlb/2	0.45354	698	0.00325	5	35676	1539	2
AdV-31	smart9n/full+frag/rlb/2	0.40340	593	0.02313	34	33755	1470	2
HMPV	smart9n/full+frag/rlb/2	0.34276	194	0.00000	0	13149	566	2
HPIV-1	smart9n/full+frag/rlb/2	0.32842	223	0.00000	0	15412	679	1
Flu-A-H3N2	smart9n/full+frag/rlb/2	0.31434	182	0.00173	1	13290	579	2
Flu-A-H1N1-NY	smart9n/full+frag/rlb/2	0.31294	179	0.00000	0	13130	572	1
HCoV-229E	smart9n/full+frag/rlb/2	0.19862	231	0.00000	0	26841	1163	1
SARS-CoV-2	smart9n/full+frag/rlb/2	0.18617	245	0.00000	0	29778	1316	1
RSV-A	smart9n/full+frag/rlb/2	0.17445	112	0.00000	0	14855	642	1
Flu-B	smart9n/full+frag/rlb/2	0.14100	87	0.00000	0	14222	617	1
HPIV-4	smart9n/full+frag/rlb/2	0.09524	70	0.00000	0	17132	735	1
TOTAL	smart9n/full+frag/rlb/2	0.40349	5508	0.00571	78	0	13651	2
HPIV-3	smart9n/full+frag/neb+rlb/1	0.78390	526	0.00000	0	15382	671	2
AdV-3	smart9n/full+frag/neb+rlb/1	0.69844	1077	0.01362	21	35072	1542	3
Flu-A-H1N1-NC	smart9n/full+frag/neb+rlb/1	0.57391	330	0.00174	1	13292	575	1
HRV-1A	smart9n/full+frag/neb+rlb/1	0.57006	179	0.00000	0	7096	314	2
HPIV-2	smart9n/full+frag/neb+rlb/1	0.54098	363	0.00000	0	15654	671	2
AdV-1	smart9n/full+frag/neb+rlb/1	0.39766	612	0.00130	2	35676	1539	2
HMPV	smart9n/full+frag/neb+rlb/1	0.38339	217	0.00000	0	13149	566	1
AdV-31	smart9n/full+frag/neb+rlb/1	0.36735	540	0.00136	2	33755	1470	2
Flu-A-H1N1-NY	smart9n/full+frag/neb+rlb/1	0.36364	208	0.00000	0	13130	572	1
Flu-A-H3N2	smart9n/full+frag/neb+rlb/1	0.30743	178	0.00345	2	13290	579	2
Flu-B	smart9n/full+frag/neb+rlb/1	0.23015	142	0.00000	0	14222	617	1
RSV-A	smart9n/full+frag/neb+rlb/1	0.22897	147	0.00000	0	14855	642	1
HPIV-1	smart9n/full+frag/neb+rlb/1	0.19882	135	0.00000	0	15412	679	2
HCoV-229E	smart9n/full+frag/neb+rlb/1	0.16423	191	0.00000	0	26841	1163	1
SARS-CoV-2	smart9n/full+frag/neb+rlb/1	0.14590	192	0.00000	0	29778	1316	1
HPIV-4	smart9n/full+frag/neb+rlb/1	0.14014	103	0.00000	0	17132	735	1
TOTAL	smart9n/full+frag/neb+rlb/1	0.37653	5140	0.00198	27	0	13651	2
HPIV-3	smart9n/full+frag/neb+rlb/2	0.79881	536	0.00000	0	15382	671	2
AdV-3	smart9n/full+frag/neb+rlb/2	0.79702	1229	0.04540	70	35072	1542	3
HPIV-2	smart9n/full+frag/neb+rlb/2	0.77645	521	0.01788	12	15654	671	2
Flu-A-H1N1-NC	smart9n/full+frag/neb+rlb/2	0.50261	289	0.02087	12	13292	575	3
HRV-1A	smart9n/full+frag/neb+rlb/2	0.43631	137	0.00000	0	7096	314	2
AdV-1	smart9n/full+frag/neb+rlb/2	0.43145	664	0.00715	11	35676	1539	2
AdV-31	smart9n/full+frag/neb+rlb/2	0.41293	607	0.00952	14	33755	1470	2
HMPV	smart9n/full+frag/neb+rlb/2	0.38869	220	0.00000	0	13149	566	1
Flu-B	smart9n/full+frag/neb+rlb/2	0.36305	224	0.00000	0	14222	617	1
RSV-A	smart9n/full+frag/neb+rlb/2	0.32243	207	0.00156	1	14855	642	1
HPIV-1	smart9n/full+frag/neb+rlb/2	0.30928	210	0.00000	0	15412	679	1
SARS-CoV-2	smart9n/full+frag/neb+rlb/2	0.29787	392	0.00000	0	29778	1316	1
Flu-A-H3N2	smart9n/full+frag/neb+rlb/2	0.29534	171	0.01900	11	13290	579	2
Flu-A-H1N1-NY	smart9n/full+frag/neb+rlb/2	0.27273	156	0.00350	2	13130	572	1
HCoV-229E	smart9n/full+frag/neb+rlb/2	0.17799	207	0.00000	0	26841	1163	1
HPIV-4	smart9n/full+frag/neb+rlb/2	0.17007	125	0.00136	1	17132	735	1
TOTAL	smart9n/full+frag/neb+rlb/2	0.43184	5895	0.00974	133	0	13651	2
HPIV-2	roundabspike/full/neb/1	0.99255	666	0.99255	666	15654	671	1098
HPIV-3	roundabspike/full/neb/1	0.91952	617	0.80626	541	15382	671	694
HPIV-1	roundabspike/full/neb/1	0.65096	442	0.55376	376	15412	679	240
Flu-A-H1N1-NY	roundabspike/full/neb/1	0.62587	358	0.58916	337	13130	572	470
Flu-A-H1N1-NC	roundabspike/full/neb/1	0.61391	353	0.57043	328	13292	575	294
HRV-1A	roundabspike/full/neb/1	0.61146	192	0.60510	190	7096	314	670
AdV-3	roundabspike/full/neb/1	0.60830	938	0.53761	829	35072	1542	522
HMPV	roundabspike/full/neb/1	0.47880	271	0.43816	248	13149	566	181
Flu-A-H3N2	roundabspike/full/neb/1	0.44732	259	0.41796	242	13290	579	701
AdV-1	roundabspike/full/neb/1	0.39636	610	0.34503	531	35676	1539	342
Flu-B	roundabspike/full/neb/1	0.38412	237	0.28039	173	14222	617	291
